M e_M Y e_Y Z e_Z age e_age X_c e_X_c CCB_mass e_CCB_mass CCB_radius e_CCB_radius FM_mass e_FM_mass FM_radius e_FM_radius
1.37007215039063 0.0231205910250005 0.2677370859375 0.00787968020273434 0.014880138671875 0.00169254716367185 2.54077665864145 0.17423500693281 0.100637946725158 0.0140488242933794 0.0918063196010614 0.00300774305727897 0.0991001626818039 0.00228042415881828 0.100941476852884 0.00534561555516996 0.102596788607937 0.00279860462249024
0.759479548828125 0.0124694767968748 0.248275505859375 0.00303733196484391 0.007204390625 0.00106338326718751 10.6306337703699 0.361124049347053 0.321205975445825 0.010990799998391 0 0 0 0 0 0 0 0
1.01059391601563 0.0144901679343754 0.2716016640625 0.00466484163632803 0.032173693359375 0.00187317533320313 4.81378934994799 0.243106863811383 0.431283240071151 0.0142079588657303 0.00121857530701451 0.000889158962593616 0.00371829558315742 0.00253431627445097 0.00288671933906109 0.00216205240601054 0.00494501457043816 0.00340393051708182
1.1997082734375 0.0716686610308594 0.26678082421875 0.00757943922421835 0.017655763671875 0.00400764443789066 3.2540240287321 0.541381975336558 0.273185109799498 0.045063402685782 0.0438067661553576 0.0149584445157295 0.0676815408416729 0.0162694487558272 0.0636768399015432 0.0211081935764581 0.0766298156571373 0.0177772516968872
1.2473861484375 0.0560688191191404 0.2716098515625 0.00661849145507774 0.018314630859375 0.00389911927617185 1.8468272065773 0.374425766490754 0.408475040683737 0.0586470914547075 0.0321574623851051 0.0144291746703363 0.0670209392750645 0.0169766300263898 0.037996008453885 0.0172614181882624 0.0695397028170929 0.0177881366655971
1.32833380664062 0.0509909488675781 0.272252513671875 0.00406519364179682 0.01897026171875 0.00291356382187505 3.5180969244837 0.276279147412869 0.0646312527314648 0.0181746345429312 0.0821273329743873 0.00163720345026918 0.0912966986792189 0.00109762344925045 0.111055614375492 0.0105026763116858 0.10182094466394 0.00344995948728122
1.10267918554688 0.0502121031808574 0.26978567578125 0.0130445344804685 0.01448544140625 0.00483908188476564 1.86979939593754 0.295452153556778 0.498893461606547 0.0202711565903099 0.00393546050910753 0.0028454138419501 0.00822471119588123 0.0055342121351875 0.00832850026993236 0.0064413946715945 0.010405506971275 0.00694310040397028
1.02626214453125 0.0349831574039095 0.261520960937499 0.00709957488515733 0.00961442578124999 0.001654141453125 4.21655459315133 0.35372420944257 0.247778239283212 0.0218107788410368 0.00162671501404047 0.00153981696042183 0.00319995025344898 0.00296183737781065 0.00323595363355303 0.00315934018372494 0.00390890856558185 0.00361384026379761
0.897783150390627 0.0369335727222674 0.2720818515625 0.0108973793003901 0.0136111796875 0.0030156402527344 9.98256552189579 0.908234567799829 0.106702661039538 0.0181067703675922 0.00105784089020993 0.00112676563574669 0.00179598880676501 0.00179972670319901 0.00257403911748749 0.00273032496874578 0.00250529650895508 0.00251817754049076
1.04892000390625 0.016543047707812 0.26656869140625 0.0112277761312499 0.00666528125 0.000937811101171885 5.20280417183166 0.249555145086086 0.0285300723842531 0.00945612519519919 0.0239914873689792 0.00891526217192544 0.0281522573956959 0.0103242285326441 0.0377917999622669 0.0145106217029108 0.0336844457555543 0.0125269334609214
0.79527485546875 0.00657421325859323 0.24923109765625 0.00520024266562506 0.004223765625 0.000328853421093763 13.3915104285849 0.337985191945231 0.0480477329486111 0.00599689317312063 0.000959223120232955 0.000692756026113715 0.00144433615972206 0.00101683752755612 0.00225798364671938 0.00137648990593029 0.00202116229916938 0.00132877689851341
0.964561785156253 0.0580979917710893 0.26846894921875 0.0181753150195328 0.01444255859375 0.00309515336484372 10.4440834384835 1.69991569471836 0.00520662561885708 0.00589023111426071 0.00186046385734302 0.00256633409530791 0.00286587157807194 0.00394339963325779 0.00282570067282926 0.00392728115529063 0.00339424179825326 0.00471636061543077
0.919921542968749 0.0340131229183583 0.265731017578125 0.00765914634843812 0.015820267578125 0.00433194002226562 5.73332196317143 0.429760077946735 0.386878430990519 0.0219426255534924 0.000448032095037438 0.00041892908717022 0.000755960880690439 0.00065603792863277 0.00114410880290289 0.00121801551553433 0.0011158200593924 0.000989716651846683
0.937755457031251 0.0410168355515628 0.2597501015625 0.0084926860757812 0.01254512890625 0.00245014707656252 9.46351715038852 0.741399644834266 0.051050020760303 0.0124280669586786 0.0016627023263663 0.00111405008688784 0.0027861230030359 0.00192527867386944 0.00325561884469206 0.00205278001719085 0.00358397977760235 0.00238057243096559
1.20286574023438 0.0460605973160162 0.27303083203125 0.0079396965457028 0.0226555078125 0.00432663798984377 1.85313593870868 0.192498670243656 0.446179634286374 0.0297732755068433 0.00911392857795621 0.00496233242239386 0.0341865034875215 0.0156407679109653 0.0118435521110208 0.00606517747517982 0.0353365101812934 0.0159146924183559
1.390481515625 0.0378965185265622 0.266023115234375 0.0104280147808594 0.025923337890625 0.00316312130859374 2.09076451302216 0.235724203515669 0.410527203950054 0.032731070715511 0.0980611444525998 0.00622285665252501 0.114615154202615 0.00378654883401012 0.154283694292491 0.0146194473026797 0.134907228582286 0.00491553594021098
1.3511212890625 0.0441419362781247 0.286264302734375 0.0079741901613277 0.0226240625 0.00354553365468754 1.70376445800946 0.390459256081134 0.373705357136514 0.0708498412926274 0.0872682880199927 0.0111466828554626 0.106989241012555 0.00738773036169502 0.091556943413229 0.0104653600882714 0.108733642562928 0.00723729255524209
1.3250218046875 0.076896016164845 0.27750190234375 0.017053907653125 0.0151190703125 0.00279767778281258 3.17324133794964 0.486784165562864 0.00622615613219789 0.00714599192459563 0.0178191110690832 0.0193779317257649 0.0200135880814967 0.021651881487656 0.0199870991059914 0.0219130725470729 0.0209131683261496 0.022632010485673
0.957797679687501 0.0297211725562505 0.25890987109375 0.00707789765156275 0.00905462890625 0.00167107552500001 7.37090221963189 0.680189235664033 0.095349470235779 0.0310546858410204 0.00463426887631352 0.00213556911722181 0.0086881830583945 0.00426936155600261 0.00929573732735368 0.00471264849516741 0.0112190693479172 0.00567071158872909
1.36868399023438 0.0345731026757802 0.27418954296875 0.00888857212851576 0.01633433203125 0.00224375583632813 2.51707956774799 0.201248142708214 0.127132900174891 0.0351339842261728 0.0969760280231804 0.0075620558420549 0.103508395710331 0.00577059858919051 0.110348183161085 0.0171964765831467 0.108743398551902 0.00971068254579076
1.439190453125 0.0590472119425786 0.272589681640625 0.00823647136757868 0.02284240234375 0.00458042609882813 1.87873907568317 0.417162129247478 0.338781598840526 0.0423589629455041 0.11561876293248 0.00783465121963311 0.121137502190342 0.00670838950179809 0.137987975175147 0.0195995449854444 0.130776003348024 0.00742370967127372
0.92121052734375 0.0326687435156244 0.26814544140625 0.00589714574531248 0.019717578125 0.00433535984765624 6.66659736254081 0.510191379592283 0.377416385146128 0.0137155552638931 0.00107550211951955 0.000962030939749413 0.0028180598955828 0.00248119946865906 0.00246534497684866 0.00223797820104979 0.0037603201777843 0.0033127075998221
1.0332356953125 0.0218246190914074 0.2765237265625 0.00878384323359305 0.01080791015625 0.0024876985546875 3.83996962385323 0.497065958026976 0.240828396479703 0.0455163153557209 0.00410502711372292 0.00259507482227978 0.00796370276138114 0.00460670249934972 0.00931863120095863 0.0067007077596477 0.0100583417419364 0.00623283039563139
